OrderDate,CustomerID,OrderTotal
6/26/2022,4001,2905.55
6/26/2022,5319,1763.55
6/26/2022,1115,370
6/26/2022,1865,3948.75
6/26/2022,5247,619.85
6/26/2022,5877,276
6/26/2022,476,1546.9
6/27/2022,1611,1597.85
6/27/2022,4452,2572.25
6/27/2022,2807,2218.65
6/27/2022,1096,1444.67
6/27/2022,3800,1782.95
6/27/2022,4835,2756.45
6/27/2022,1078,3687.02
6/27/2022,4172,3548.85
6/27/2022,3902,78
6/27/2022,2987,1790.8
6/28/2022,2388,568.65
6/28/2022,844,405.3
6/28/2022,5644,597.7
6/28/2022,2743,1248.35
6/28/2022,5224,6275.75
6/28/2022,75,407
6/28/2022,3246,4791.25
6/28/2022,1603,572
6/28/2022,4213,3844.1
6/29/2022,325,2499.75
6/29/2022,4037,4760
6/29/2022,1899,3224.1
6/29/2022,2076,301
6/29/2022,5416,1884.1
6/29/2022,2600,2763.85
6/29/2022,2258,1014.4
6/30/2022,3890,3388.75
6/30/2022,4311,219.55
6/30/2022,1508,4391.75
6/30/2022,2297,2943.55
6/30/2022,5750,1673.55
6/30/2022,2229,1969
7/1/2022,3470,2967.2
7/1/2022,2990,2377.85
7/1/2022,1855,3739.05
7/1/2022,4963,2327.85
7/1/2022,5318,1654.15
7/1/2022,2784,3908.6
7/1/2022,4564,2535.35
7/1/2022,798,1295.7
7/1/2022,2168,3087.7
7/1/2022,2446,1614
7/1/2022,4146,532
7/1/2022,4393,1938.45
7/2/2022,2569,39.75
7/2/2022,3276,1951.4
7/2/2022,4090,1614.1
7/2/2022,1325,651.4
7/2/2022,5100,2501.75
7/2/2022,5017,719.9
7/2/2022,32,341.2
7/2/2022,5446,2566
7/2/2022,4689,1009.1
7/2/2022,3932,5024.4
7/2/2022,1129,383
7/2/2022,1858,1222
7/2/2022,3953,2791.05
7/2/2022,2400,1344.25
7/2/2022,5067,787.4
7/3/2022,5125,6678.3
7/3/2022,5570,2899.7
7/3/2022,5857,5757
7/3/2022,5510,2456.15
7/3/2022,4327,181.45
7/3/2022,4716,160.6
7/3/2022,1918,2383.65
7/3/2022,2173,210
7/3/2022,4699,1137.8
7/3/2022,3381,2083.1
7/3/2022,5463,185
7/4/2022,118,639.85
7/4/2022,2412,1528.25
7/4/2022,4757,656.9
7/4/2022,3446,1446.56
7/4/2022,4645,1128.8
7/4/2022,3417,2745.55
7/4/2022,5416,125.65
7/4/2022,2842,1537.55
7/4/2022,210,1054.4
7/4/2022,189,6020.85
7/4/2022,3785,298.5
7/4/2022,4511,1650.53
7/4/2022,3559,956.55
7/5/2022,2507,1726.5
7/5/2022,5293,4548.9
7/5/2022,556,763.65
7/5/2022,255,1881.25
7/5/2022,443,1484.8
7/5/2022,3498,1954.1
7/5/2022,5384,1615.95
7/5/2022,1294,154.55
7/5/2022,358,264
7/6/2022,3903,1876.8
7/6/2022,5001,1914.15
7/6/2022,1293,2752
7/6/2022,1240,120.45
7/6/2022,5719,1402.75
7/6/2022,1285,4136.05
7/6/2022,623,283.3
7/6/2022,3913,2562.29
7/6/2022,2242,2587.3
7/6/2022,2816,1153.5
7/7/2022,4135,951.15
7/7/2022,1152,684
7/7/2022,3773,1874.65
7/7/2022,2042,3927.55
7/7/2022,3559,2580.95
7/7/2022,3949,1632.1
7/7/2022,4865,2149.65
7/7/2022,3001,1237.3
7/7/2022,1207,3303.45
7/7/2022,4268,6501.3
7/7/2022,4787,931.35
7/7/2022,3351,3364.45
7/7/2022,4491,5604.95
7/7/2022,799,8474.35
7/8/2022,214,1761.35
7/8/2022,5663,1269.61
7/8/2022,2467,786.75
7/8/2022,4313,532.65
7/8/2022,4351,3946.9
7/8/2022,2147,6596.7
7/8/2022,4983,221.35
7/8/2022,2239,296.9
7/8/2022,860,2878.05
7/8/2022,703,3183.7
7/8/2022,5102,1297.55
7/9/2022,2979,1552.1
7/9/2022,504,3708.85
7/9/2022,3184,319.25
7/9/2022,1983,2547
7/9/2022,4133,2836.55
7/9/2022,1513,1780.95
7/9/2022,3377,414
7/9/2022,5305,927.5
7/9/2022,1422,1883.95
7/9/2022,3002,3819.05
7/10/2022,3522,4569
7/10/2022,2217,1133.85
7/10/2022,2640,2666
7/10/2022,3440,179.5
7/10/2022,5646,1619.9
7/10/2022,566,11122.5
7/10/2022,4378,7386.1
7/10/2022,3754,1756.65
7/10/2022,335,2124.45
7/10/2022,2340,1896
7/10/2022,2696,3380.55
7/10/2022,3633,297
7/10/2022,1883,2395.75
7/10/2022,5742,267.75
7/11/2022,5204,129.55
7/11/2022,114,1779
7/11/2022,476,2838.35
7/11/2022,5193,870
7/11/2022,4952,1091.15
7/11/2022,2553,557.55
7/11/2022,4160,579.05
7/11/2022,1948,112
7/11/2022,2481,59.96
7/11/2022,1764,2265.7
7/11/2022,3967,161.55
7/12/2022,1705,1204
7/12/2022,703,3063.6
7/12/2022,971,51.8
7/12/2022,1689,235
7/12/2022,4252,5921.75
7/12/2022,5528,2734.7
7/12/2022,4515,1302.3
7/12/2022,2727,2018.55
7/12/2022,2482,674.35
7/12/2022,4445,5587.95
7/12/2022,854,1875.15
7/12/2022,2901,317.9
7/12/2022,632,4746.7
7/12/2022,3018,1737.4
7/12/2022,2794,4710.85
7/12/2022,996,3849.5
7/13/2022,4588,2233.4
7/13/2022,2003,188
7/13/2022,239,3164.2
7/13/2022,1602,11359.95
7/13/2022,5566,2691.15
7/13/2022,5184,3408.9
7/13/2022,5004,1154
7/13/2022,5851,2108.2
7/13/2022,4064,1716
7/14/2022,420,2395.2
7/14/2022,2198,3858.4
7/14/2022,1423,5662.5
7/14/2022,4458,2743.45
7/14/2022,5825,494
7/14/2022,2264,4033.65
7/14/2022,1244,473.5
7/14/2022,4831,1868.85
7/14/2022,3797,179.5
7/14/2022,4725,5105.35
7/14/2022,1771,432.65
7/14/2022,4352,3548.5
7/14/2022,4807,162
7/15/2022,4835,1274
7/15/2022,882,1416
7/15/2022,1891,1001.9
7/15/2022,3177,3720.35
7/15/2022,2184,2896.8
7/15/2022,1409,3296.45
7/15/2022,3999,2113.9
7/15/2022,4794,1106.45
7/15/2022,213,306.5
7/15/2022,2113,4601.78
7/15/2022,2208,1747.25
7/15/2022,3440,2533.45
7/16/2022,4364,1573.45
7/16/2022,1762,3611.95
7/16/2022,623,1822.55
7/16/2022,33,39
7/16/2022,2121,3396.65
7/16/2022,5524,375.6
7/16/2022,565,6156
7/16/2022,2449,1501.45
7/16/2022,2231,2938.4
7/16/2022,5588,2459.55
7/17/2022,1214,1050.1
7/17/2022,1107,6130.85
7/17/2022,4784,3719.2
7/17/2022,4215,617
7/17/2022,3029,4071.35
7/18/2022,4114,986
7/18/2022,1587,316.55
7/18/2022,3732,1442.35
7/18/2022,1133,3084.1
7/18/2022,4120,7157.05
7/18/2022,5750,4219.05
7/18/2022,4676,65.89
7/19/2022,337,413.55
7/19/2022,3707,4231.1
7/19/2022,4347,2143
7/19/2022,4807,2774.7
7/19/2022,3802,4292
7/19/2022,3512,1295
7/19/2022,1640,608
7/19/2022,3485,6435.95
7/19/2022,5065,2106.8
7/19/2022,4670,1355.95
7/19/2022,2320,1767.25
7/19/2022,111,1394.45
7/19/2022,441,1650.55
7/20/2022,4464,837
7/20/2022,3000,919.05
7/20/2022,4933,2463.1
7/20/2022,3187,1618
7/20/2022,3281,1181.35
7/21/2022,4927,860.5
7/21/2022,1198,156
7/21/2022,1377,1289
7/21/2022,4838,1470.55
7/21/2022,3608,2718.65
7/21/2022,440,892.35
7/21/2022,4663,1124.55
7/21/2022,5778,2689
7/21/2022,5241,1226.45
7/21/2022,1993,1877.2
7/21/2022,38,952.5
7/21/2022,1517,1884.9
7/21/2022,412,2261.7
7/21/2022,1664,3792.95
7/21/2022,2071,587.2
7/22/2022,5381,1933.95
7/22/2022,2723,2106.6
7/22/2022,1565,5846.05
7/22/2022,2082,59.7
7/22/2022,3475,203.95
7/22/2022,4422,330.9
7/22/2022,2769,2334.35
7/22/2022,4144,4000.4
7/22/2022,178,713.85
7/22/2022,2747,1388.8
7/22/2022,2924,5028.3
7/23/2022,581,1490.3
7/23/2022,766,405
7/23/2022,2452,92
7/23/2022,5487,4717.5
7/23/2022,3230,2217.35
7/23/2022,934,1178.7
7/23/2022,4642,1409.65
7/23/2022,4777,778.9
7/23/2022,2577,3393.55
7/23/2022,1937,4279.25
7/23/2022,4765,19.95
7/23/2022,2542,1277.75
7/23/2022,4287,956.6
7/23/2022,4559,1701.4
7/24/2022,3263,2045.75
7/24/2022,1796,781.6
7/24/2022,3806,4458.4
7/24/2022,3546,6791
7/24/2022,742,110
7/24/2022,4553,934.85
7/24/2022,3050,1505.95
7/24/2022,2330,4170.7
7/24/2022,359,1634.6
7/24/2022,3509,627.35
7/24/2022,2060,7563.35
7/24/2022,1950,1049.4
7/24/2022,2855,611.2
7/25/2022,977,3316
7/25/2022,4621,3658.5
7/25/2022,1732,1065.7
7/25/2022,5646,564
7/25/2022,376,2584.95
7/25/2022,439,3465.7
7/25/2022,1325,163.8
7/25/2022,3360,967.8
7/25/2022,2369,179.55
7/25/2022,1493,2347.65
7/25/2022,1996,408.1
7/26/2022,4665,5140.5
7/26/2022,397,74
7/26/2022,356,3071.55
7/26/2022,1425,5365.4
7/26/2022,4294,2109.25
7/26/2022,5298,2152
7/26/2022,4419,3059.2
7/26/2022,1414,332
7/26/2022,5301,1348
7/26/2022,4070,1346.5
7/26/2022,5505,3222
7/26/2022,780,120.75
7/27/2022,4701,426.85
7/27/2022,2629,47
7/27/2022,1199,5965.61
7/27/2022,3763,4103.45
7/27/2022,744,2145
7/27/2022,5099,4938.6
7/27/2022,5716,862.95
7/27/2022,3292,1539.45
7/27/2022,2936,2334.1
7/27/2022,2940,1299.7
7/27/2022,2453,3770.25
7/27/2022,2126,2800.1
7/27/2022,5597,2835.2
7/27/2022,5399,3499
7/27/2022,5305,4433.9
7/27/2022,971,3926.44
7/28/2022,3737,5369.1
7/28/2022,3614,76
7/28/2022,3166,331.1
7/28/2022,2279,853.8
7/28/2022,616,596.33
7/28/2022,5446,3852.1
7/28/2022,1431,159.5
7/28/2022,5529,191
7/28/2022,3142,4138.25
7/28/2022,2935,2320
7/28/2022,5467,3324.75
7/28/2022,3576,3794
7/28/2022,4678,1671.25
7/28/2022,5552,675
7/28/2022,1532,4455.5
7/29/2022,1400,3325.65
7/29/2022,1722,3397.55
7/29/2022,5068,443.85
7/29/2022,4774,2051.6
7/29/2022,3209,2613
7/29/2022,4342,1095.2
7/29/2022,4189,3715.5
7/29/2022,2631,1667.2
7/29/2022,3766,1479.95
7/29/2022,2274,898.65
7/29/2022,4710,4809.85
7/29/2022,1870,1621.15
7/30/2022,1069,1162.65
7/30/2022,367,1801.85
7/30/2022,1922,505.4
7/30/2022,5896,2123.6
7/30/2022,3542,2375.45
7/30/2022,4734,363
7/30/2022,5266,4423.1
7/30/2022,4062,229.65
7/31/2022,1662,2887.6
7/31/2022,910,2569.95
7/31/2022,5051,2131.35
7/31/2022,1303,740.6
7/31/2022,1980,1732.15
7/31/2022,4706,276.5
7/31/2022,2445,3101.7
8/1/2022,5658,137.55
8/1/2022,1734,306
8/1/2022,471,976
8/1/2022,5176,20
8/1/2022,4215,199.8
8/1/2022,4396,5443.2
8/1/2022,1658,2806.65
8/1/2022,5273,1359.4
8/1/2022,3062,2480.5
8/1/2022,5615,231.3
8/1/2022,1470,2804.85
8/1/2022,2636,995.05
8/2/2022,969,2523.2
8/2/2022,349,843.88
8/2/2022,1366,8760
8/2/2022,2679,2911.47
8/2/2022,3106,4863.75
8/2/2022,637,5049.75
8/2/2022,5610,3475.55
8/2/2022,2110,2594.45
8/3/2022,4423,1474.8
8/3/2022,91,831
8/3/2022,4880,287.2
8/3/2022,3554,1151.29
8/3/2022,5477,5030.3
8/3/2022,5024,1158.9
8/3/2022,2606,12096.4
8/3/2022,3833,3035.85
8/3/2022,4100,6935.9
8/3/2022,1157,2867.45
8/4/2022,970,2331
8/4/2022,1799,4035.65
8/4/2022,279,2429.61
8/4/2022,4470,1444.35
8/4/2022,5148,53.85
8/4/2022,4675,3404.05
8/4/2022,503,1077.1
8/4/2022,3393,1924.75
8/4/2022,3938,1837
8/4/2022,5497,1250.6
8/4/2022,1727,5910
8/4/2022,2525,4978.5
8/4/2022,2204,1442.95
8/5/2022,3341,1715.85
8/5/2022,3525,376
8/5/2022,4046,865.35
8/5/2022,1554,1022.75
8/5/2022,4261,652.85
8/5/2022,2729,5960.3
8/5/2022,5634,5253.7
8/5/2022,2976,824.29
8/5/2022,1849,2202.5
8/5/2022,2766,1076
8/5/2022,560,1486.9
8/5/2022,1784,3483.75
8/5/2022,5806,1448.35
8/5/2022,276,507
8/5/2022,2096,551.75
8/5/2022,5668,1959.9
8/5/2022,3742,1474.55
8/5/2022,3772,4736.7
8/5/2022,4220,299
8/5/2022,4203,270
8/5/2022,1760,2024
8/5/2022,838,4164
8/6/2022,915,978.15
8/6/2022,5235,1617.2
8/6/2022,2456,444
8/6/2022,5691,1045.55
8/6/2022,1600,10113.65
8/6/2022,130,2437.6
8/6/2022,2155,5692.05
8/6/2022,5327,4130.95
8/6/2022,4953,589.4
8/6/2022,5428,833.35
8/7/2022,150,1700.25
8/7/2022,5711,3173.95
8/7/2022,1066,2428.7
8/7/2022,158,1214.45
8/7/2022,5274,4278.05
8/7/2022,289,23
8/7/2022,2893,1601
8/7/2022,3482,2948.3
8/7/2022,1980,2637.8
8/7/2022,2817,12207.25
8/8/2022,5547,4277.65
8/8/2022,371,2594.1
8/8/2022,3519,7121.05
8/8/2022,3229,529.6
8/8/2022,683,1117.15
8/8/2022,1174,2610.05
8/8/2022,1467,98.55
8/8/2022,520,84
8/8/2022,3080,2694
8/9/2022,903,14022.4
8/9/2022,154,844.6
8/9/2022,3644,2427.05
8/9/2022,742,1175.95
8/9/2022,5478,3730.2
8/9/2022,4242,584.6
8/9/2022,1722,4242
8/9/2022,4883,899
8/9/2022,2885,1749.1
8/10/2022,280,281
8/10/2022,4812,463.75
8/10/2022,520,1375.2
8/10/2022,5129,318
8/10/2022,2762,2227.85
8/10/2022,2595,3422.75
8/11/2022,4506,5748
8/11/2022,1652,4801.65
8/11/2022,2979,1589.9
8/11/2022,5378,274.1
8/11/2022,5147,207.35
8/11/2022,1703,4458.55
8/11/2022,4493,160
8/11/2022,142,985
8/11/2022,503,4359.35
8/11/2022,1919,373.75
8/11/2022,4491,1737.3
8/11/2022,2006,260.65
8/11/2022,5522,5295.6
8/11/2022,1659,1932
8/11/2022,2399,304.65
8/11/2022,787,162
8/11/2022,275,1814.05
8/11/2022,818,2105.93
8/11/2022,3212,3677.35
8/12/2022,5848,2874.65
8/12/2022,53,1350
8/12/2022,1932,8951
8/12/2022,4774,2775.55
8/12/2022,2457,6782.35
8/12/2022,5751,7196.55
8/12/2022,5532,2909
8/12/2022,1531,2634.15
8/12/2022,2849,239.25
8/12/2022,4820,1988.8
8/12/2022,3599,1459.95
8/13/2022,899,1453.4
8/13/2022,4474,3114.55
8/13/2022,172,2429.8
8/13/2022,1663,6012.8
8/13/2022,2599,547.5
8/13/2022,2828,249.2
8/13/2022,5238,962.85
8/13/2022,2921,3867.4
8/13/2022,2544,905
8/13/2022,635,813.95
8/13/2022,3941,1496.9
8/14/2022,744,1028
8/14/2022,5604,1030
8/14/2022,110,2916.6
8/14/2022,5844,1435.15
8/14/2022,5429,3355.1
8/14/2022,103,2358
8/14/2022,1586,922.15
8/15/2022,1522,1782.45
8/15/2022,1513,1338.55
8/15/2022,16,1989
8/15/2022,3448,5402.85
8/15/2022,4821,554.65
8/15/2022,1773,658
8/15/2022,2468,4989.9
8/15/2022,2405,2143
8/15/2022,2581,6009.45
8/16/2022,5735,219.45
8/16/2022,4686,470
8/16/2022,1089,4461.3
8/16/2022,614,2682.9
8/16/2022,1902,23
8/16/2022,3406,6974.3
8/17/2022,2787,224
8/17/2022,774,6858.8
8/17/2022,4232,3698
8/17/2022,416,1876
8/17/2022,2295,1147
8/17/2022,5275,1376.45
8/17/2022,5305,5156.35
8/17/2022,4557,44.85
8/17/2022,3370,283.5
8/17/2022,1929,3946.55
8/17/2022,350,4750.2
8/17/2022,5500,2251.55
8/17/2022,518,1531.3
8/17/2022,611,879
8/18/2022,1288,4226.3
8/18/2022,2060,1653.5
8/18/2022,2077,540.35
8/18/2022,368,1860.25
8/18/2022,5865,2028.45
8/18/2022,747,2836.35
8/18/2022,548,480.95
8/18/2022,815,1525
8/18/2022,5082,3599.7
8/18/2022,5810,5058.9
8/18/2022,4005,3128.6
8/18/2022,191,668
8/18/2022,4161,1682.9
8/18/2022,5407,3667.1
8/19/2022,872,320.5
8/19/2022,3537,870.4
8/19/2022,5417,236.3
8/19/2022,1805,3997
8/19/2022,2319,3437.4
8/19/2022,4758,3520.1
8/19/2022,1035,2030
8/19/2022,154,1947.45
8/19/2022,1209,5890.1
8/19/2022,909,74
8/19/2022,5151,1730.65
8/19/2022,1060,2054.9
8/20/2022,3995,264
8/20/2022,4056,17.95
8/20/2022,3400,856.4
8/20/2022,4652,3390.9
8/20/2022,3960,4142.35
8/20/2022,5078,5119.22
8/20/2022,3021,4962.2
8/20/2022,788,115.7
8/20/2022,2888,977.45
8/20/2022,370,663.15
8/20/2022,5799,2771.05
8/20/2022,5601,458.05
8/20/2022,3733,2337.6
8/20/2022,1149,1006
8/21/2022,2861,779.55
8/21/2022,1840,5555.45
8/21/2022,1558,4740.8
8/21/2022,5674,2288.7
8/21/2022,3220,2476.8
8/21/2022,441,3129
8/21/2022,5132,742.25
8/21/2022,3978,488.6
8/21/2022,5054,6820.25
8/22/2022,1068,692.3
8/22/2022,3923,5124.65
8/22/2022,335,3787.45
8/22/2022,3744,323.45
8/22/2022,419,1109.25
8/22/2022,5493,907.95
8/22/2022,728,1288
8/22/2022,3474,475.9
8/22/2022,3242,3313.9
8/22/2022,1238,3179
8/22/2022,4910,588.15
8/22/2022,1841,501.55
8/23/2022,5423,431.6
8/23/2022,5814,3288.7
8/23/2022,5472,821.8
8/23/2022,2586,2954.5
8/23/2022,5711,2915.15
8/23/2022,2501,1497.5
8/23/2022,2036,5097.4
8/23/2022,712,2781.35
8/23/2022,5452,1446.4
8/23/2022,662,3427.43
8/23/2022,4040,1297.75
8/23/2022,158,830.85
8/23/2022,2908,5005.55
8/24/2022,5820,2081.65
8/24/2022,5716,637.55
8/24/2022,4787,608.55
8/24/2022,2238,4064.5
8/24/2022,2197,3194.6
8/24/2022,3617,1979.95
8/24/2022,4163,4766.3
8/24/2022,3765,2196.9
8/24/2022,1562,2738.05
8/24/2022,1657,4689.4
8/24/2022,636,1803.7
8/24/2022,35,2368.65
8/25/2022,2698,2882.45
8/25/2022,2421,7067.8
8/25/2022,3579,3312.25
8/25/2022,5250,648.85
8/25/2022,3937,929.9
8/25/2022,4772,2540.1
8/25/2022,173,2594.25
8/25/2022,3893,1178.25
8/25/2022,554,4407.6
8/25/2022,3458,2729.35
8/25/2022,4166,1265.25
8/25/2022,4893,2354.1
8/26/2022,4094,1327.45
8/26/2022,4378,1218.35
8/26/2022,2176,259.5
8/26/2022,5263,79.95
8/26/2022,5189,1406.95
8/26/2022,810,1823.45
8/26/2022,930,1226.4
8/26/2022,4115,3286.35
8/26/2022,4764,2145.9
8/26/2022,4129,5145
8/26/2022,1462,255.5
8/26/2022,1776,142.45
8/26/2022,5570,800.4
8/26/2022,2750,252
8/27/2022,2761,2331.45
8/27/2022,4365,1154
8/27/2022,4207,954.9
8/27/2022,5567,1664.99
8/27/2022,4828,1267.9
8/27/2022,5233,1077.55
8/27/2022,3830,3038.85
8/28/2022,4103,617.95
8/28/2022,4043,387.55
8/28/2022,3685,765.85
8/28/2022,2303,3646.5
8/28/2022,642,1143.3
8/28/2022,3418,4908.1
8/28/2022,3979,3142
8/28/2022,112,826
8/28/2022,3036,5093.45
8/28/2022,2034,1613.7
8/28/2022,4771,666.4
8/28/2022,4705,7094.85
8/28/2022,3910,6969.15
8/29/2022,3326,4676.25
8/29/2022,660,2197.15
8/29/2022,2790,1687.85
8/29/2022,2622,4191.85
8/29/2022,4432,2769.45
8/29/2022,3869,2813.7
8/29/2022,5589,300
8/29/2022,3168,214.5
8/29/2022,5404,643
8/29/2022,4849,530
8/29/2022,2996,1589.45
8/29/2022,5836,1946.8
8/29/2022,2200,624
8/29/2022,2900,2100.25
8/29/2022,1171,930.9
8/30/2022,1109,2442.9
8/30/2022,2387,1059.75
8/30/2022,3,2199.05
8/30/2022,5451,1567.6
8/30/2022,1612,5221.35
8/30/2022,2487,1091.75
8/30/2022,2058,4076
8/30/2022,123,1206.1
8/30/2022,2502,279.2
8/30/2022,1992,3940.05
8/30/2022,946,2698
8/30/2022,2890,2184.8
8/30/2022,4348,2460.65
8/30/2022,603,945.6
8/31/2022,2513,3709.65
8/31/2022,4275,421.85
8/31/2022,1402,629.6
8/31/2022,1618,519.6
8/31/2022,4005,198
8/31/2022,5053,990
8/31/2022,763,3397.6
8/31/2022,3058,945.15
8/31/2022,2006,1706.4
8/31/2022,323,5221.95
8/31/2022,1645,2401.95
9/1/2022,1376,568.5
9/1/2022,4732,176
9/1/2022,4754,4130.45
9/1/2022,1734,1969.45
9/1/2022,258,413
9/1/2022,979,910.5
9/1/2022,4288,660.45
9/1/2022,3893,1077
9/1/2022,1006,696.5
9/1/2022,5873,1057.8
9/2/2022,2310,2197.7
9/2/2022,710,578
9/2/2022,3741,2919
9/2/2022,1668,852.45
9/2/2022,464,818.35
9/3/2022,2467,5053.4
9/3/2022,2439,3813.45
9/3/2022,1675,646
9/3/2022,1100,215.4
9/3/2022,4616,2068.35
9/3/2022,1665,5180.5
9/3/2022,3600,3657.21
9/3/2022,915,341
9/3/2022,4490,4039.7
9/4/2022,3159,891.4
9/4/2022,3797,5819.35
9/4/2022,5284,2450.3
9/4/2022,531,9214.65
9/4/2022,5298,3244.35
9/4/2022,40,1699.95
9/4/2022,5109,2917.7
9/4/2022,5427,3250.34
9/4/2022,461,7024.08
9/4/2022,695,383
9/4/2022,14,1476
9/4/2022,1748,6537.2
9/5/2022,2330,5187.85
9/5/2022,2711,6681.4
9/5/2022,5397,4232.6
9/5/2022,4496,6223.75
9/5/2022,3664,577.7
9/5/2022,1130,1640.55
9/5/2022,3088,937.05
9/5/2022,3867,55
9/5/2022,5645,1405.05
9/5/2022,402,5278.65
9/5/2022,4092,4862.7
9/6/2022,3175,709.9
9/6/2022,226,1367.35
9/6/2022,5657,170
9/6/2022,4105,9.5
9/6/2022,4631,331
9/6/2022,1167,413.9
9/6/2022,2736,1127.2
9/6/2022,2001,2347.65
9/6/2022,5284,1814.25
9/7/2022,5846,2401.05
9/7/2022,1020,370
9/7/2022,679,638.85
9/7/2022,1833,4187.35
9/7/2022,1851,4728.4
9/7/2022,3356,205
9/7/2022,1048,3312.15
9/7/2022,5443,332.5
9/7/2022,4920,3935.5
9/7/2022,3023,5136.05
9/7/2022,3479,378
9/7/2022,711,1347
9/7/2022,1580,2436.45
9/8/2022,1839,797.4
9/8/2022,2009,849.95
9/8/2022,536,916
9/8/2022,5717,4021
9/8/2022,200,1852.35
9/8/2022,1929,2277
9/8/2022,1599,225.6
9/8/2022,804,1031.3
9/8/2022,5548,206.25
9/8/2022,4526,1974
9/8/2022,94,785.05
9/8/2022,1546,1212.4
9/8/2022,2899,1530.55
9/8/2022,1505,3808
9/8/2022,5601,1244.9
9/8/2022,1163,2294
9/8/2022,4711,544.15
9/9/2022,5060,1889.65
9/9/2022,1617,2996.4
9/9/2022,26,7581.65
9/9/2022,2182,3517.35
9/9/2022,5720,2239.9
9/9/2022,3019,1798.4
9/9/2022,4848,531
9/9/2022,3951,1815.2
9/10/2022,2905,845.45
9/10/2022,3882,1251.2
9/10/2022,2514,2338.5
9/10/2022,563,51.8
9/10/2022,3472,837.2
9/10/2022,2683,4209.95
9/11/2022,248,1698.95
9/11/2022,656,2362.4
9/11/2022,4763,423
9/11/2022,3885,5192.72
9/11/2022,3248,3300.55
9/11/2022,543,55.95
9/11/2022,5543,104.5
9/11/2022,4645,1279.2
9/11/2022,196,235
9/11/2022,1167,2190.45
9/11/2022,4854,2527.4
9/11/2022,4918,609.4
9/12/2022,13,976.85
9/12/2022,5800,5211.9
9/12/2022,1817,1194.95
9/12/2022,996,5049.55
9/12/2022,2069,210
9/12/2022,5086,1339.55
9/12/2022,2640,4809.95
9/12/2022,3975,4941.2
9/13/2022,4991,685
9/13/2022,3906,1905.1
9/13/2022,1506,4927.45
9/13/2022,3812,5207.8
9/13/2022,919,423.65
9/13/2022,4277,830
9/13/2022,5418,3801.93
9/13/2022,3879,4910
9/14/2022,661,3140.5
9/14/2022,987,3395.9
9/14/2022,3657,638.45
9/14/2022,94,3948.1
9/14/2022,5461,666.75
9/14/2022,781,2307.05
9/14/2022,953,5340.2
9/14/2022,3712,4537.3
9/14/2022,1473,2599.95
9/14/2022,796,1535
9/14/2022,3256,1379.1
9/14/2022,3824,1344.8
9/15/2022,3590,2745.85
9/15/2022,465,789.9
9/15/2022,3448,5377
9/15/2022,1725,2530.6
9/15/2022,2233,3284.75
9/15/2022,1785,3319.4
9/15/2022,851,985.4
9/15/2022,519,2315.6
9/15/2022,4911,49.85
9/15/2022,3954,247
9/15/2022,5122,4242
9/15/2022,238,3137.3
9/15/2022,1621,694.1
9/16/2022,1774,307.9
9/16/2022,172,29
9/16/2022,4782,2605.85
9/16/2022,3796,1252.3
9/16/2022,2598,161.55
9/16/2022,1546,2946.45
9/16/2022,3910,602.5
9/16/2022,2803,220
9/16/2022,5096,2403.8
9/16/2022,1135,20
9/16/2022,1942,1676.75
9/16/2022,82,403.5
9/16/2022,1369,256.45
9/17/2022,1187,4940.15
9/17/2022,395,107.7
9/17/2022,4722,1491
9/17/2022,2886,3585.7
9/17/2022,5721,8171.15
9/17/2022,3258,767
9/17/2022,4639,5064.35
9/17/2022,4268,2358.15
9/18/2022,4766,519.15
9/18/2022,188,1457.9
9/18/2022,2188,42
9/18/2022,3522,2496.9
9/19/2022,766,4219.35
9/19/2022,4716,8376.15
9/19/2022,4824,5195.4
9/19/2022,2406,128
9/19/2022,1635,4131.65
9/19/2022,2000,185.25
9/19/2022,517,1108.35
9/19/2022,5845,2588.85
9/20/2022,2136,2840.3
9/20/2022,3903,664.7
9/20/2022,2764,796
9/20/2022,4030,3278.95
9/20/2022,1510,995.65
9/20/2022,2455,6834.3
9/20/2022,4584,1378.46
9/20/2022,3089,1647.6
9/20/2022,4330,1375.45
9/20/2022,5272,411.8
9/20/2022,2650,22
9/21/2022,2001,367.5
9/21/2022,4378,2823.2
9/21/2022,5039,1595.5
9/21/2022,583,2617.3
9/21/2022,4421,162
9/21/2022,4619,941.6
9/21/2022,1005,2420.85
9/21/2022,2866,3502
9/22/2022,2041,740
9/22/2022,761,736.6
9/22/2022,4089,69.75
9/22/2022,4717,3140.55
9/22/2022,4520,1119
9/22/2022,4650,2870.85
9/22/2022,698,7443.9
9/22/2022,2421,2463
9/22/2022,178,737.65
9/23/2022,4385,5291.6
9/23/2022,192,555
9/23/2022,2485,3619.05
9/23/2022,5812,2443.55
9/23/2022,3861,345.65
9/23/2022,5777,1302.3
9/23/2022,4294,4768.2
9/23/2022,141,2877.3
9/23/2022,187,32.85
9/23/2022,4176,2570.1
9/23/2022,3751,6320.3
9/23/2022,442,2171.1
9/23/2022,3770,5104.7
9/23/2022,393,141.5
9/23/2022,3146,3223.85
9/23/2022,1257,898.65
9/23/2022,564,6111.65
9/23/2022,4704,3699.5
9/24/2022,4947,508.75
9/24/2022,2525,2661.9
9/24/2022,5211,2400.6
9/24/2022,5808,107.7
9/24/2022,4265,963.45
9/24/2022,2204,2348.7
9/24/2022,1977,1610.43
