SalesOrderID,ProductID,ProductQuantity
341,1152,5
341,828,6
341,564,9
341,753,10
341,1010,11
341,674,2
341,775,3
341,687,2
341,481,1
342,670,3
342,1090,7
342,1224,7
342,457,5
342,247,11
342,742,11
342,1186,7
342,1360,12
342,646,9
342,107,8
342,294,1
342,27,1
343,819,9
343,475,3
343,729,1
343,149,11
343,873,12
343,1220,8
343,1101,8
343,1120,2
343,460,5
344,442,7
344,333,9
345,1195,1
345,56,9
345,462,3
345,1300,9
345,1160,6
345,35,5
345,415,11
345,861,11
346,218,9
346,197,5
346,559,3
347,1238,9
347,43,3
348,1368,8
348,452,6
348,448,9
348,380,11
349,704,2
349,1327,3
349,673,6
349,1187,4
349,968,2
349,275,10
349,207,3
349,787,2
349,175,6
349,1028,1
350,749,7
350,1059,12
350,333,5
350,561,8
351,1282,1
351,1189,8
351,295,12
351,448,5
351,65,12
352,774,5
352,615,1
352,455,5
352,135,8
352,772,8
352,897,11
352,619,4
352,422,2
352,328,10
352,657,1
353,153,6
353,680,7
353,530,7
353,692,6
353,662,1
353,799,10
353,959,6
353,691,6
353,1124,11
353,429,7
353,1314,12
354,565,4
354,646,6
354,1204,8
354,270,1
354,72,1
354,571,4
354,118,8
355,721,2
355,148,3
355,262,6
356,1260,9
356,600,1
356,1370,5
356,1358,11
356,995,10
356,1165,11
356,280,7
356,123,5
356,1327,4
356,912,9
356,606,6
356,716,6
357,1132,3
357,309,9
357,1329,11
357,875,10
357,954,6
357,408,1
357,993,12
357,45,7
357,277,3
357,487,11
357,936,12
358,200,12
358,1313,2
358,975,10
358,886,4
358,1154,12
358,978,8
358,1124,5
359,936,4
359,847,1
359,837,7
359,452,1
359,321,8
359,949,5
359,990,1
360,606,3
360,735,12
361,419,10
361,863,7
361,713,4
361,32,6
362,961,6
362,654,6
362,1285,2
363,501,11
363,1214,7
363,787,9
363,133,9
363,870,4
364,856,10
364,758,4
364,1284,11
365,635,8
365,997,5
365,648,7
365,37,6
366,778,7
366,549,8
366,161,2
366,1279,10
366,877,12
366,388,10
366,1084,7
366,31,3
366,709,10
367,907,2
367,574,1
367,845,3
367,1380,12
367,691,12
367,145,9
367,275,8
367,920,4
367,628,4
368,975,12
368,805,10
368,973,12
368,101,1
368,17,10
369,1069,1
369,965,1
370,310,12
370,570,7
370,1290,4
371,4,6
371,600,8
371,12,1
372,1288,8
372,390,7
372,293,1
372,897,12
372,9,6
372,1166,4
372,882,8
372,993,4
372,38,12
373,1152,11
373,1317,1
373,1122,11
373,871,11
373,618,9
373,550,5
373,1280,10
373,1110,1
374,667,10
374,65,10
374,269,4
374,1378,5
374,487,10
374,1106,12
375,1158,6
375,699,10
375,580,5
375,77,3
376,980,12
376,1004,7
376,465,12
376,1142,11
377,202,3
377,1105,2
377,298,6
377,515,1
377,1302,1
377,151,10
377,1180,5
377,888,3
377,381,12
377,1359,4
377,436,4
378,888,3
378,1246,7
379,20,10
379,823,8
379,1326,9
379,356,7
380,215,1
380,936,11
380,391,6
380,94,12
380,1045,6
380,319,1
380,921,10
380,126,5
380,1062,8
380,917,12
380,772,5
380,691,11
381,713,12
381,454,4
381,1208,9
381,146,1
381,810,5
381,1053,7
381,248,4
381,323,4
382,356,2
382,439,5
382,161,2
382,149,11
382,856,8
382,1101,3
382,1091,4
382,188,2
382,543,8
382,367,4
383,1379,2
383,1108,12
383,699,1
383,906,6
383,289,8
383,268,10
383,1227,6
383,414,1
383,372,6
383,932,5
383,404,4
383,202,2
384,1136,10
384,795,12
384,837,4
384,1272,10
384,1329,8
384,774,12
384,730,8
384,696,12
384,265,1
385,89,8
385,1177,9
385,1376,10
385,880,4
385,1199,5
385,437,11
385,95,7
386,1176,2
386,428,7
387,1202,1
387,678,10
387,279,6
387,1291,3
387,278,10
387,194,10
387,1143,11
387,425,8
387,292,5
388,124,6
388,1320,9
388,1363,8
388,1082,4
388,793,10
388,887,9
388,180,7
388,1221,4
388,819,12
388,1366,3
389,269,6
389,346,12
389,1283,1
389,527,3
390,1019,6
390,1260,10
390,803,6
391,625,7
391,648,2
391,379,4
391,1171,2
391,1277,5
391,424,5
392,411,4
393,737,4
393,675,2
393,71,12
393,861,12
393,1212,3
393,633,8
393,168,5
394,1274,3
394,921,5
394,1329,3
394,601,8
394,160,1
394,1178,10
394,543,11
394,1360,9
394,898,9
394,452,8
395,613,2
395,497,11
395,513,9
396,327,1
396,15,9
396,514,1
396,445,3
396,1259,2
396,1116,7
396,806,12
396,851,3
396,989,10
396,816,12
396,1244,7
396,679,6
397,285,2
398,639,9
399,729,2
399,188,6
399,1147,6
399,1309,8
399,274,7
399,841,11
399,536,6
400,656,3
401,94,11
401,76,3
401,973,7
401,292,1
401,835,10
401,673,3
401,88,4
401,197,10
402,650,4
403,1146,2
403,1198,3
403,765,4
403,34,5
403,1377,7
403,481,10
403,711,9
403,1306,6
403,446,12
403,1130,1
403,255,11
403,758,9
404,216,12
404,426,4
404,1044,2
404,80,2
404,609,6
404,675,4
404,897,9
404,1352,7
404,1302,3
405,974,8
405,1105,8
405,727,12
405,1024,4
405,935,6
405,214,4
406,1209,8
406,627,10
406,290,5
406,312,10
406,615,7
406,969,2
406,611,5
406,898,5
406,163,5
407,875,3
407,737,10
407,141,10
407,304,6
407,1173,5
407,861,10
407,605,3
407,225,7
407,839,4
408,412,10
408,386,11
408,896,2
409,119,5
409,1280,2
409,957,3
409,425,5
409,1192,4
409,248,11
409,209,1
410,625,10
410,965,3
410,1228,3
410,287,5
411,551,1
411,345,7
411,267,3
411,618,9
411,785,10
411,1347,11
411,77,2
411,924,7
412,298,5
412,432,8
412,92,7
412,833,7
412,1376,5
412,1313,11
412,230,2
412,1015,2
412,1163,4
412,349,4
413,1244,1
414,1314,5
414,455,6
414,1216,11
414,1166,10
414,534,10
414,579,9
414,458,10
415,1271,6
415,905,8
416,673,10
416,383,4
416,1014,11
417,226,9
417,1228,2
417,178,4
417,358,2
417,1106,4
417,725,3
417,357,3
417,967,2
418,306,2
418,841,11
418,286,3
418,247,3
418,147,3
418,259,2
419,278,1
419,692,7
419,1131,9
420,1013,9
420,1098,6
420,654,3
420,251,9
420,575,2
420,1104,6
420,455,3
420,889,5
421,935,6
421,157,9
421,249,4
421,178,9
421,1379,11
422,710,5
422,369,3
422,98,12
422,1014,12
422,872,4
422,998,12
422,1,8
422,1039,7
423,856,4
423,1032,3
423,225,8
423,1073,4
423,1301,8
423,1273,6
423,1067,12
424,628,7
424,915,8
424,179,3
425,1062,2
425,1045,7
425,1010,10
425,1255,2
425,412,12
425,252,8
426,1020,8
427,729,4
427,683,1
427,296,8
427,816,1
427,1086,6
427,474,4
427,898,11
427,844,8
427,573,10
427,723,3
428,9,3
428,363,12
428,279,6
428,772,1
428,145,6
428,785,9
428,388,8
428,938,6
428,694,8
429,474,8
429,654,10
429,1340,4
429,817,9
429,123,4
429,442,9
429,826,5
429,499,2
429,948,8
430,180,6
430,1169,11
430,1114,2
430,67,7
430,125,2
430,751,4
430,29,9
430,253,9
430,100,3
430,472,2
430,976,11
430,1173,2
431,1229,5
431,942,11
431,1263,3
431,453,2
431,896,3
431,1155,7
431,657,10
431,604,11
431,984,4
431,61,10
431,133,2
432,1103,2
432,701,8
432,385,11
432,610,8
432,541,8
433,1357,2
433,539,12
433,352,12
433,686,1
433,1118,4
433,711,7
433,931,4
433,981,8
433,1242,7
433,327,11
434,565,3
434,421,4
434,1370,1
435,500,2
435,1083,5
435,563,12
435,160,5
435,1246,3
436,1321,1
436,553,11
436,876,10
436,715,8
436,530,5
436,351,10
436,559,11
436,316,8
436,133,1
437,420,4
437,36,8
437,11,1
437,302,11
437,823,5
437,987,3
437,542,11
437,1245,5
437,25,1
437,1363,9
437,371,5
438,504,5
438,224,9
438,196,4
438,1074,7
439,477,10
440,1036,2
440,1155,4
441,1294,7
441,338,1
441,1156,12
441,1319,3
442,1029,5
442,499,11
442,137,3
442,826,7
442,1019,7
442,86,10
442,622,8
442,36,6
442,1222,12
443,1350,10
443,384,5
443,792,5
443,1040,3
443,143,4
443,1367,7
443,1126,3
443,1298,2
443,729,11
443,1214,11
443,1099,5
443,1347,5
444,580,3
444,1222,1
444,1304,9
444,701,2
444,943,9
444,1187,2
444,691,6
444,736,6
444,649,7
445,1093,2
445,558,10
445,857,10
446,900,11
446,1175,10
446,729,9
446,884,5
446,682,6
446,813,11
447,212,11
447,1116,5
447,11,2
447,1112,12
447,1132,9
447,352,9
447,1314,12
447,573,4
447,837,12
447,1040,3
448,1222,2
449,1195,2
449,484,6
449,727,10
449,62,3
449,32,6
449,369,5
449,95,7
449,49,6
450,450,12
450,1182,10
451,1345,1
452,270,5
452,746,9
452,1284,2
452,1196,3
452,403,8
452,192,6
452,90,8
453,150,12
453,727,6
453,432,5
453,473,10
453,466,6
453,227,7
453,951,12
453,764,1
453,474,6
453,751,3
453,948,8
453,564,2
454,672,1
454,531,9
454,1060,10
455,10,2
455,788,8
455,736,12
455,1168,8
456,134,11
456,320,12
456,781,2
456,553,7
456,608,1
456,1376,3
456,412,9
456,1286,7
456,916,10
456,1019,5
456,110,5
457,84,4
457,803,6
457,268,2
457,712,1
457,508,6
457,1041,6
457,328,10
458,493,1
458,1212,10
458,405,2
458,603,3
458,571,3
458,1038,4
458,384,4
458,224,5
458,814,6
458,1059,3
459,1191,11
459,14,7
459,453,1
459,87,8
459,317,6
459,336,6
459,147,11
459,961,12
459,447,1
459,790,2
459,681,3
459,221,3
460,447,10
460,1094,3
460,998,8
460,560,3
460,350,2
461,1155,9
461,667,1
461,327,11
461,526,2
461,861,12
461,635,7
461,14,2
461,632,6
461,1252,11
461,619,2
461,666,1
461,111,8
462,17,6
463,873,5
463,646,5
463,363,10
463,31,6
463,44,6
463,87,11
463,449,3
463,1190,9
464,672,1
464,836,11
464,966,4
464,1347,5
465,489,2
465,819,5
465,264,1
465,286,8
465,621,10
465,497,9
465,1246,12
466,505,5
466,872,10
466,1141,11
466,311,4
466,664,7
466,485,8
466,492,9
466,828,2
466,441,8
466,1187,2
467,707,7
467,941,3
468,623,5
468,381,5
468,1067,3
468,1304,2
468,1037,10
468,154,2
469,341,3
469,75,10
469,712,6
469,245,4
469,1360,6
469,1217,2
469,494,11
469,1003,6
469,1090,12
469,1278,5
470,520,9
470,486,8
470,811,8
470,625,7
471,991,4
471,226,7
472,800,12
472,425,4
472,304,7
472,818,9
472,514,6
472,79,2
472,235,6
472,262,7
472,1347,1
473,1042,7
473,780,4
474,766,10
475,473,9
475,1287,12
476,1363,1
476,1209,5
476,948,5
476,771,6
476,1130,8
476,208,6
476,348,11
476,709,1
476,73,6
477,109,12
477,725,12
477,751,9
477,489,7
477,957,12
477,856,3
477,955,9
477,31,9
478,394,8
478,341,4
478,1313,6
478,55,12
478,1233,5
478,122,9
478,637,1
478,1150,12
479,1209,6
479,289,8
479,1025,1
479,307,10
479,479,6
479,498,10
479,733,2
479,755,5
479,264,8
480,191,5
480,713,4
480,1117,9
480,1084,10
480,1022,2
480,437,11
481,37,3
481,68,10
481,1096,9
481,529,2
481,436,12
481,548,5
481,282,5
481,1316,5
481,523,10
481,1302,2
481,666,12
482,740,1
482,594,12
483,726,1
483,835,7
483,1289,3
483,191,1
483,438,12
483,11,9
483,967,3
484,1072,12
484,266,7
484,1212,6
484,166,3
484,175,10
484,1130,1
485,289,1
485,1288,3
485,40,3
485,863,1
485,662,10
485,1208,2
485,315,5
485,177,9
485,644,7
485,1057,7
485,1122,12
486,1192,2
486,931,1
486,233,1
486,1061,1
486,1017,2
486,473,11
486,503,9
486,817,9
486,305,9
486,244,1
487,1038,2
487,760,4
487,932,10
487,1054,3
487,1308,12
487,838,8
487,40,8
487,339,3
487,611,7
487,1124,11
487,502,2
487,666,2
488,7,2
488,896,4
488,1149,3
488,71,4
488,726,6
488,360,10
488,635,11
489,327,1
489,372,6
489,1095,12
489,474,9
489,835,9
489,329,9
489,1290,6
489,1221,8
490,1340,3
490,319,11
490,950,11
490,631,12
490,174,4
490,383,9
490,113,9
490,1134,8
490,797,7
490,477,10
490,472,8
490,525,5
491,411,1
491,205,2
491,834,1
491,199,5
491,690,4
491,482,4
491,715,2
491,615,9
491,56,12
492,278,9
492,590,6
492,1334,7
492,93,9
492,1261,12
492,1236,2
492,199,9
493,901,1
493,825,8
493,959,12
493,565,1
494,810,6
494,822,8
494,1343,3
494,619,8
494,286,9
494,780,10
495,907,9
495,160,12
495,1167,3
495,727,5
495,1214,1
495,493,8
495,783,6
495,698,4
495,1281,6
496,1217,2
497,1157,12
497,364,8
497,1216,5
497,152,7
497,1327,2
498,746,3
498,1099,3
498,52,4
498,1127,12
499,1041,12
499,1187,8
499,891,6
499,314,3
499,1128,3
499,595,12
499,751,12
499,946,8
499,203,12
500,872,8
500,190,11
501,1163,2
501,747,6
501,539,9
502,938,6
502,516,8
502,711,11
502,931,2
502,998,11
502,867,8
502,345,11
502,243,3
502,458,3
502,8,9
502,1183,12
502,544,3
503,581,12
503,326,2
503,606,11
504,404,2
504,572,6
504,203,6
504,928,5
504,207,8
504,73,11
504,975,2
504,624,10
504,451,1
504,692,2
504,1325,5
504,435,6
505,576,2
505,966,9
505,296,10
505,573,6
505,535,8
505,923,12
505,164,3
505,220,9
505,199,11
505,523,6
506,277,1
506,1313,9
506,130,9
506,457,12
506,326,5
506,1096,4
506,947,2
506,528,1
506,151,5
506,963,9
506,1159,7
507,171,10
507,326,1
507,689,3
507,597,6
507,717,9
507,771,10
507,12,2
507,440,10
507,890,10
507,37,4
507,1165,4
508,336,1
508,931,11
508,856,7
508,415,5
508,851,11
508,67,12
508,551,11
508,418,5
508,689,11
508,425,5
508,619,1
509,723,11
509,212,10
509,809,7
509,227,3
509,381,1
509,1240,8
509,384,1
510,522,2
510,462,6
510,904,7
510,1230,9
510,1272,2
510,1145,9
511,62,9
511,381,5
511,731,7
511,886,5
511,1127,2
511,532,3
511,883,6
512,1188,4
512,402,8
512,1304,3
512,659,9
512,1359,12
512,418,2
513,1143,4
513,313,6
513,1025,7
513,724,12
513,991,6
513,523,5
514,1249,4
514,1319,6
514,1039,6
514,27,2
514,1117,3
514,816,10
514,187,4
514,1188,9
514,1361,10
515,564,10
515,191,1
515,1189,4
515,100,8
515,1334,10
515,909,9
515,895,4
515,247,11
515,352,7
515,1287,6
516,1175,4
516,100,1
516,1323,2
516,60,8
516,160,11
516,202,2
516,605,7
516,1134,5
516,259,2
516,251,10
516,505,9
516,979,9
517,993,5
517,330,8
518,95,10
518,1149,12
518,335,10
518,759,2
518,1108,11
519,866,4
519,1340,12
519,320,4
519,291,2
519,1327,7
519,1334,10
519,1015,12
519,1270,7
519,1096,11
520,89,8
520,373,1
520,1114,4
521,952,10
522,983,4
522,833,4
522,499,6
522,496,3
523,530,7
523,831,12
523,763,12
523,538,3
523,1288,11
524,1137,11
524,253,12
524,361,10
524,1276,12
524,276,5
524,599,8
524,505,2
525,538,2
525,273,6
525,934,8
525,914,8
525,1341,3
525,155,12
525,906,4
525,469,1
525,1188,6
526,1063,1
526,722,4
526,509,1
526,1036,12
526,1368,1
526,300,2
526,998,8
526,1012,12
527,857,6
527,907,8
528,518,10
528,199,8
529,591,3
529,1297,9
529,706,6
529,1296,6
529,698,8
529,1318,5
529,154,8
529,580,4
529,322,6
529,915,11
529,785,1
529,1095,7
530,447,8
530,52,12
530,443,3
530,679,7
530,214,7
530,187,11
530,820,2
531,273,3
531,718,2
531,286,8
531,1021,5
532,154,8
532,40,9
532,607,8
532,1183,1
532,43,9
532,1225,3
532,114,2
532,862,3
532,140,1
533,1273,8
533,708,8
533,656,1
533,1112,4
533,1341,6
533,521,9
534,294,11
534,337,3
535,369,11
535,136,1
535,381,6
535,1292,10
535,704,6
535,351,6
535,667,6
535,490,3
535,1018,9
535,1159,10
535,751,2
536,176,12
536,84,10
537,370,12
537,914,2
537,1350,5
537,533,4
537,1328,10
537,1245,2
537,637,3
537,311,1
537,779,4
537,1031,10
537,137,7
538,535,5
539,1063,8
539,794,4
539,485,9
539,765,11
539,149,12
539,307,12
539,1358,11
539,1342,6
539,592,7
539,1260,6
539,1314,10
540,112,1
540,736,4
540,611,5
540,1343,7
540,1238,12
540,20,7
540,801,2
540,602,6
541,1063,11
541,444,7
542,820,12
542,924,6
542,712,10
543,535,12
543,418,1
543,405,5
543,289,4
543,258,5
543,624,3
543,484,8
543,319,8
543,580,11
544,882,1
544,778,4
544,1169,1
544,914,4
544,1176,8
544,1114,12
544,964,8
544,794,10
544,1360,6
544,832,1
544,664,11
545,677,10
545,304,1
546,1093,9
546,678,2
546,1071,8
546,109,2
546,213,9
546,1303,5
546,435,1
547,985,2
547,625,1
548,740,2
548,266,3
548,427,5
548,61,10
548,952,3
548,1231,9
548,158,3
548,1000,9
548,402,3
548,470,10
548,77,2
549,1262,9
549,771,8
549,1023,9
550,210,3
550,824,12
551,233,9
551,38,3
551,1165,11
551,534,7
551,778,12
551,810,11
551,1163,2
551,253,4
551,1154,8
552,955,2
552,953,10
552,628,8
552,129,12
552,1101,3
552,413,12
552,167,7
553,373,6
553,1172,3
553,653,8
553,277,8
553,88,1
553,1044,4
553,681,9
553,1097,9
553,593,12
553,37,7
553,479,10
554,439,4
554,103,4
554,1381,12
554,1213,8
554,491,6
554,1078,12
554,505,4
554,119,12
555,90,6
555,773,5
555,181,3
555,1343,9
555,481,1
555,333,8
555,1330,2
555,986,10
555,1266,4
555,189,1
555,1092,7
556,722,11
556,999,8
556,233,6
556,208,1
556,69,2
556,620,10
556,1033,9
556,1291,1
556,1015,9
557,772,11
557,107,9
557,861,10
558,259,6
558,101,3
558,911,3
558,1368,4
558,271,12
558,553,5
558,430,3
559,163,7
559,1154,5
559,445,7
559,990,2
559,972,10
559,1270,6
559,1048,4
560,125,9
560,658,12
560,222,11
560,974,3
560,855,2
560,212,12
560,637,7
560,447,1
560,547,12
560,668,11
560,815,7
561,423,2
562,289,12
562,869,10
562,461,6
563,91,11
563,583,12
564,1158,5
565,1013,4
565,1049,3
566,123,3
566,1116,1
566,1051,3
566,118,6
566,976,1
566,615,5
566,1240,12
566,10,8
567,133,7
568,964,8
568,751,1
568,1110,1
568,551,11
568,698,3
568,130,3
568,797,4
568,1084,6
568,42,9
568,265,8
568,1032,8
569,424,12
569,582,5
569,86,2
569,842,5
569,91,8
569,1152,9
569,723,2
569,1351,9
569,996,10
569,131,7
570,855,9
570,1161,8
570,1368,10
570,575,4
570,799,7
570,152,12
570,206,7
570,102,1
570,296,8
570,236,2
570,979,6
571,908,7
571,1037,9
571,770,12
571,1200,2
571,1021,11
571,491,6
571,324,12
571,131,4
571,1023,8
572,823,1
572,963,1
572,652,3
572,270,8
572,556,2
572,265,8
572,182,8
572,685,9
572,117,1
572,1046,9
573,231,3
574,47,2
574,462,9
574,1370,9
574,386,4
574,185,4
574,1021,8
574,449,4
574,104,1
575,627,5
575,831,4
575,1280,2
575,755,10
575,465,6
575,162,8
575,629,5
575,116,3
576,405,9
576,794,3
576,1138,5
576,1152,4
576,1147,2
576,972,10
576,1280,9
577,605,9
577,115,1
577,203,3
577,950,11
577,1377,11
577,18,4
578,808,9
578,1156,6
578,1070,3
578,350,1
578,567,1
578,389,6
578,612,9
579,641,1
580,390,12
580,25,12
580,208,12
580,706,1
580,500,2
580,1096,9
580,87,3
580,1217,1
580,1381,10
580,964,10
580,593,12
580,51,4
581,749,6
581,7,9
581,1160,8
581,8,5
581,1130,5
581,690,9
581,652,9
581,287,10
581,636,2
582,658,12
582,1374,12
582,608,12
582,444,4
582,1269,8
582,220,2
582,715,3
582,365,7
582,1037,11
583,144,6
583,826,8
583,958,7
583,587,10
583,1204,8
583,516,8
584,1368,4
584,586,3
584,645,9
584,355,4
584,1337,2
584,13,4
584,388,5
584,1157,3
585,538,1
585,297,3
585,1266,2
585,720,4
585,284,9
585,1170,2
585,402,10
585,1066,9
585,796,12
585,986,5
586,390,7
587,701,4
587,890,2
587,736,4
588,691,7
588,1340,3
588,1336,12
588,280,4
588,1041,4
589,1380,11
589,1010,7
589,268,4
589,48,11
589,288,9
589,61,10
590,37,9
591,1329,10
591,744,11
591,1249,2
591,142,8
591,146,5
591,365,7
592,562,12
592,1270,9
592,365,6
592,30,4
592,287,1
592,1269,1
592,844,5
592,1211,12
593,1204,8
593,1160,9
593,83,10
594,106,7
594,408,6
594,80,5
594,605,2
595,1293,1
595,460,5
595,992,4
595,394,6
595,760,5
595,382,5
596,421,10
596,652,8
597,201,11
597,1230,11
597,1074,2
597,371,3
597,59,11
597,652,11
597,462,12
597,1243,1
597,529,7
598,518,9
598,338,2
598,764,6
598,1120,7
598,199,11
598,963,5
598,140,6
599,1053,6
599,1239,10
599,1370,7
599,1189,6
599,889,11
599,98,1
599,1252,9
599,781,9
599,338,12
599,121,7
599,147,9
600,626,1
600,370,10
600,1376,12
600,770,7
600,691,8
600,647,10
600,286,6
600,1135,8
601,706,9
601,708,11
601,509,7
601,163,11
601,750,12
601,745,5
602,164,1
603,387,11
603,1000,2
603,539,9
603,553,4
604,1060,2
604,753,5
604,326,6
604,1329,9
604,830,7
604,1000,2
604,1040,10
605,1091,3
605,512,10
605,938,4
605,1110,2
605,351,10
606,41,8
606,1224,10
606,946,2
606,524,4
606,1064,1
606,547,2
606,1065,9
606,310,3
606,768,11
607,939,1
607,1364,4
607,840,11
607,151,12
607,1015,5
607,1318,12
608,542,11
608,681,5
608,94,9
608,660,8
608,874,2
608,888,11
608,321,10
608,579,5
608,497,10
608,1193,4
608,1371,10
609,587,10
609,1377,10
609,130,6
609,410,6
609,250,2
610,1239,1
610,131,1
610,650,4
610,277,3
611,389,12
612,363,1
612,44,3
612,493,12
613,221,6
613,279,8
613,345,6
613,735,2
613,904,3
613,1010,4
613,42,8
614,973,3
614,529,12
615,354,12
615,1236,5
615,1170,4
615,1006,4
615,330,3
616,1293,10
616,712,11
616,18,12
616,357,8
616,254,4
616,291,10
616,902,7
616,798,11
616,142,8
617,882,2
617,1143,11
617,1159,9
617,566,3
617,389,11
617,469,9
618,287,10
619,625,10
620,1091,9
620,1074,8
